'07/04/2021 16:47:22.514113', '73203', '67800', '1843'
'07/04/2021 16:47:22.519258', '73222', '67815', '1837'
'07/04/2021 16:47:22.524406', '73253', '67820', '1885'
'07/04/2021 16:47:22.529134', '73275', '67834', '1904'
'07/04/2021 16:47:22.534269', '73302', '67848', '1840'
'07/04/2021 16:47:22.539047', '73333', '67858', '1813'
'07/04/2021 16:47:22.544211', '73355', '67865', '1872'
'07/04/2021 16:47:22.549348', '73390', '67877', '1887'
'07/04/2021 16:47:22.554296', '73416', '67889', '1829'
'07/04/2021 16:47:22.562567', '73442', '67903', '1833'
'07/04/2021 16:47:22.564577', '73470', '67914', '1881'
'07/04/2021 16:47:22.570364', '73503', '67927', '1902'
'07/04/2021 16:47:22.574189', '73530', '67940', '1847'
'07/04/2021 16:47:22.579309', '73552', '67947', '1834'
'07/04/2021 16:47:22.584425', '73572', '67955', '1878'
'07/04/2021 16:47:22.589131', '73587', '67965', '1893'
'07/04/2021 16:47:22.594386', '73604', '67974', '1835'
'07/04/2021 16:47:22.599447', '73630', '67980', '1822'
'07/04/2021 16:47:22.604373', '73640', '67987', '1880'
'07/04/2021 16:47:22.609441', '73664', '67998', '1901'
'07/04/2021 16:47:22.614113', '73670', '67999', '1840'
'07/04/2021 16:47:22.619198', '73692', '68013', '1811'
'07/04/2021 16:47:22.624264', '73710', '68016', '1872'
'07/04/2021 16:47:22.629328', '73728', '68023', '1895'
'07/04/2021 16:47:22.634416', '73744', '68026', '1830'
'07/04/2021 16:47:22.639495', '73757', '68034', '1814'
'07/04/2021 16:47:22.644187', '73773', '68043', '1857'
'07/04/2021 16:47:22.649263', '73791', '68048', '1886'
'07/04/2021 16:47:22.654334', '73814', '68053', '1826'
'07/04/2021 16:47:22.659486', '73830', '68059', '1813'
'07/04/2021 16:47:22.664187', '73847', '68069', '1885'
'07/04/2021 16:47:22.669274', '73870', '68081', '1904'
'07/04/2021 16:47:22.674365', '73892', '68088', '1837'
'07/04/2021 16:47:22.679463', '73913', '68096', '1825'
'07/04/2021 16:47:22.684540', '73927', '68104', '1881'
'07/04/2021 16:47:22.689252', '73945', '68110', '1914'
'07/04/2021 16:47:22.694341', '73950', '68110', '1852'
'07/04/2021 16:47:22.699451', '73958', '68113', '1835'
'07/04/2021 16:47:22.704530', '73942', '68102', '1881'
'07/04/2021 16:47:22.709252', '73900', '68089', '1892'
'07/04/2021 16:47:22.714351', '73842', '68048', '1835'
'07/04/2021 16:47:22.719463', '73745', '67997', '1831'
'07/04/2021 16:47:22.724564', '73618', '67938', '1887'
'07/04/2021 16:47:22.729273', '73464', '67876', '1901'
'07/04/2021 16:47:22.734384', '73314', '67807', '1840'
'07/04/2021 16:47:22.739503', '73152', '67747', '1827'
'07/04/2021 16:47:22.744238', '73004', '67697', '1874'
'07/04/2021 16:47:22.749339', '72882', '67654', '1936'
'07/04/2021 16:47:22.754470', '72786', '67611', '1840'
'07/04/2021 16:47:22.759241', '72700', '67571', '1813'
'07/04/2021 16:47:22.764499', '72604', '67543', '1874'
'07/04/2021 16:47:22.769241', '72519', '67509', '1894'
'07/04/2021 16:47:22.774369', '72430', '67477', '1834'
'07/04/2021 16:47:22.779484', '72353', '67453', '1823'
'07/04/2021 16:47:22.784627', '72272', '67415', '1885'
'07/04/2021 16:47:22.789350', '72193', '67386', '1906'
'07/04/2021 16:47:22.794476', '72129', '67364', '1838'
'07/04/2021 16:47:22.799621', '72071', '67341', '1811'
'07/04/2021 16:47:22.804349', '72014', '67322', '1871'
'07/04/2021 16:47:22.809476', '71970', '67309', '1898'
'07/04/2021 16:47:22.814628', '71937', '67288', '1836'
'07/04/2021 16:47:22.819360', '71906', '67277', '1840'
'07/04/2021 16:47:22.824486', '71877', '67269', '1885'
'07/04/2021 16:47:22.829644', '71867', '67262', '1906'
'07/04/2021 16:47:22.834396', '71850', '67263', '1842'
'07/04/2021 16:47:22.839535', '71842', '67262', '1829'
'07/04/2021 16:47:22.844294', '71847', '67258', '1872'
'07/04/2021 16:47:22.849451', '71845', '67265', '1901'
'07/04/2021 16:47:22.854984', '71853', '67267', '1823'
'07/04/2021 16:47:22.859439', '71864', '67267', '1811'
'07/04/2021 16:47:22.864691', '71866', '67276', '1869'
'07/04/2021 16:47:22.869464', '71886', '67273', '1890'
'07/04/2021 16:47:22.874867', '71894', '67284', '1835'
'07/04/2021 16:47:22.879539', '71913', '67292', '1823'
'07/04/2021 16:47:22.884637', '71932', '67304', '1869'
'07/04/2021 16:47:22.889699', '71947', '67314', '1895'
'07/04/2021 16:47:22.894396', '71968', '67318', '1839'
'07/04/2021 16:47:22.899476', '72003', '67327', '1823'
'07/04/2021 16:47:22.904554', '72037', '67343', '1878'
'07/04/2021 16:47:22.909650', '72072', '67352', '1885'
'07/04/2021 16:47:22.914715', '72104', '67367', '1830'
'07/04/2021 16:47:22.919428', '72141', '67381', '1809'
'07/04/2021 16:47:22.924501', '72189', '67400', '1865'
'07/04/2021 16:47:22.929477', '72234', '67417', '1889'
'07/04/2021 16:47:22.934468', '72269', '67431', '1839'
'07/04/2021 16:47:22.939635', '72310', '67444', '1819'
'07/04/2021 16:47:22.944710', '72345', '67450', '1885'
'07/04/2021 16:47:22.949430', '72368', '67468', '1900'
'07/04/2021 16:47:22.954509', '72399', '67475', '1837'
'07/04/2021 16:47:22.959624', '72424', '67490', '1824'
'07/04/2021 16:47:22.964741', '72444', '67489', '1872'
'07/04/2021 16:47:22.972723', '72453', '67502', '1854'
'07/04/2021 16:47:22.974756', '72468', '67499', '1823'
'07/04/2021 16:47:22.979717', '72476', '67495', '1821'
'07/04/2021 16:47:22.984805', '72476', '67502', '1874'
'07/04/2021 16:47:22.989486', '72469', '67499', '1874'
'07/04/2021 16:47:22.994574', '72474', '67497', '1826'
'07/04/2021 16:47:22.999669', '72471', '67494', '1809'
'07/04/2021 16:47:23.004763', '72461', '67490', '1872'
'07/04/2021 16:47:23.009434', '72448', '67487', '1894'
'07/04/2021 16:47:23.014531', '72448', '67488', '1834'
'07/04/2021 16:47:23.019637', '72446', '67486', '1806'
'07/04/2021 16:47:23.024736', '72443', '67483', '1855'
'07/04/2021 16:47:23.029513', '72437', '67481', '1891'
'07/04/2021 16:47:23.034611', '72441', '67484', '1840'
'07/04/2021 16:47:23.039593', '72457', '67489', '1834'
'07/04/2021 16:47:23.044710', '72456', '67491', '1881'
'07/04/2021 16:47:23.049831', '72466', '67489', '1893'
'07/04/2021 16:47:23.054526', '72472', '67496', '1840'
'07/04/2021 16:47:23.059647', '72484', '67498', '1831'
'07/04/2021 16:47:23.064762', '72497', '67504', '1874'
'07/04/2021 16:47:23.069876', '72503', '67508', '1882'
'07/04/2021 16:47:23.074661', '72513', '67512', '1827'
'07/04/2021 16:47:23.079779', '72530', '67520', '1808'
'07/04/2021 16:47:23.084912', '72541', '67524', '1867'
'07/04/2021 16:47:23.089611', '72555', '67531', '1889'
'07/04/2021 16:47:23.094736', '72574', '67536', '1847'
'07/04/2021 16:47:23.099874', '72593', '67541', '1820'
'07/04/2021 16:47:23.105545', '72599', '67548', '1871'
'07/04/2021 16:47:23.109530', '72625', '67556', '1872'
'07/04/2021 16:47:23.114628', '72643', '67560', '1822'
'07/04/2021 16:47:23.119689', '72667', '67568', '1822'
'07/04/2021 16:47:23.124743', '72687', '67580', '1861'
'07/04/2021 16:47:23.129841', '72709', '67588', '1875'
'07/04/2021 16:47:23.134905', '72727', '67596', '1819'
'07/04/2021 16:47:23.139599', '72752', '67607', '1793'
'07/04/2021 16:47:23.144676', '72780', '67612', '1866'
'07/04/2021 16:47:23.149749', '72800', '67624', '1886'
'07/04/2021 16:47:23.154856', '72826', '67631', '1835'
'07/04/2021 16:47:23.159878', '72845', '67643', '1818'
'07/04/2021 16:47:23.164845', '72873', '67654', '1867'
'07/04/2021 16:47:23.169775', '72901', '67665', '1882'
'07/04/2021 16:47:23.174902', '72926', '67674', '1830'
'07/04/2021 16:47:23.179621', '72958', '67693', '1813'
'07/04/2021 16:47:23.184697', '72978', '67698', '1873'
'07/04/2021 16:47:23.189806', '73005', '67706', '1905'
'07/04/2021 16:47:23.194896', '73030', '67716', '1830'
'07/04/2021 16:47:23.199622', '73042', '67727', '1823'
'07/04/2021 16:47:23.204704', '73070', '67737', '1872'
'07/04/2021 16:47:23.209818', '73096', '67741', '1902'
'07/04/2021 16:47:23.214908', '73109', '67747', '1831'
'07/04/2021 16:47:23.219646', '73126', '67758', '1822'
'07/04/2021 16:47:23.224731', '73144', '67767', '1885'
'07/04/2021 16:47:23.229855', '73163', '67770', '1904'
'07/04/2021 16:47:23.235066', '73183', '67776', '1756'
'07/04/2021 16:47:23.239795', '73190', '67789', '1843'
'07/04/2021 16:47:23.244900', '73206', '67793', '1876'
'07/04/2021 16:47:23.249646', '73224', '67794', '1911'
'07/04/2021 16:47:23.254749', '73230', '67803', '1831'
'07/04/2021 16:47:23.259869', '73259', '67812', '1840'
'07/04/2021 16:47:23.265004', '73279', '67819', '1872'
'07/04/2021 16:47:23.269726', '73286', '67826', '1900'
'07/04/2021 16:47:23.274793', '73310', '67833', '1839'
'07/04/2021 16:47:23.279696', '73335', '67839', '1809'
'07/04/2021 16:47:23.284818', '73353', '67846', '1872'
'07/04/2021 16:47:23.289931', '73380', '67859', '1887'
'07/04/2021 16:47:23.294675', '73403', '67869', '1838'
'07/04/2021 16:47:23.299818', '73416', '67878', '1825'
'07/04/2021 16:47:23.304938', '73442', '67882', '1887'
'07/04/2021 16:47:23.309679', '73458', '67891', '1906'
'07/04/2021 16:47:23.314830', '73471', '67898', '1845'
'07/04/2021 16:47:23.319962', '73489', '67901', '1823'
'07/04/2021 16:47:23.324698', '73487', '67897', '1873'
'07/04/2021 16:47:23.329846', '73468', '67884', '1901'
'07/04/2021 16:47:23.335039', '73432', '67867', '1836'
'07/04/2021 16:47:23.339807', '73362', '67828', '1823'
'07/04/2021 16:47:23.344939', '73258', '67779', '1882'
'07/04/2021 16:47:23.349688', '73133', '67720', '1882'
'07/04/2021 16:47:23.354908', '72981', '67658', '1809'
'07/04/2021 16:47:23.360048', '72842', '67599', '1747'
'07/04/2021 16:47:23.364778', '72707', '67554', '1787'
'07/04/2021 16:47:23.369940', '72601', '67512', '1839'
'07/04/2021 16:47:23.374922', '72503', '67471', '1842'
'07/04/2021 16:47:23.379767', '72398', '67435', '1824'
'07/04/2021 16:47:23.384969', '72305', '67396', '1840'
'07/04/2021 16:47:23.390100', '72219', '67363', '1933'
'07/04/2021 16:47:23.394864', '72116', '67325', '1869'
'07/04/2021 16:47:23.399999', '72033', '67291', '1843'
'07/04/2021 16:47:23.404811', '71949', '67255', '1808'
'07/04/2021 16:47:23.409879', '71857', '67229', '1872'
'07/04/2021 16:47:23.415063', '71793', '67196', '1863'
'07/04/2021 16:47:23.419932', '71718', '67171', '1799'
'07/04/2021 16:47:23.425186', '71656', '67153', '1830'
'07/04/2021 16:47:23.432407', '71600', '67127', '1907'
'07/04/2021 16:47:23.434901', '71563', '67115', '1888'
'07/04/2021 16:47:23.439970', '71519', '67102', '1862'
'07/04/2021 16:47:23.445043', '71490', '67088', '1887'
'07/04/2021 16:47:23.450129', '71465', '67078', '1911'
'07/04/2021 16:47:23.454778', '71448', '67075', '1855'
'07/04/2021 16:47:23.459865', '71441', '67077', '1826'
'07/04/2021 16:47:23.464766', '71436', '67072', '1869'
'07/04/2021 16:47:23.470352', '71441', '67071', '1870'
'07/04/2021 16:47:23.475185', '71445', '67074', '1809'
'07/04/2021 16:47:23.479866', '71453', '67080', '1797'
'07/04/2021 16:47:23.485801', '71461', '67084', '1901'
'07/04/2021 16:47:23.490029', '71486', '67084', '1914'
'07/04/2021 16:47:23.495136', '71501', '67097', '1840'
'07/04/2021 16:47:23.500220', '71516', '67104', '1825'
'07/04/2021 16:47:23.504890', '71536', '67111', '1872'
'07/04/2021 16:47:23.510239', '71562', '67123', '1894'
'07/04/2021 16:47:23.514920', '71590', '67132', '1845'
'07/04/2021 16:47:23.520022', '71621', '67147', '1818'
'07/04/2021 16:47:23.525138', '71658', '67157', '1872'
'07/04/2021 16:47:23.530241', '71694', '67174', '1889'
'07/04/2021 16:47:23.535670', '71727', '67186', '1821'
'07/04/2021 16:47:23.539937', '71776', '67206', '1819'
'07/04/2021 16:47:23.545062', '71821', '67217', '1883'
'07/04/2021 16:47:23.550171', '71871', '67233', '1895'
'07/04/2021 16:47:23.554856', '71913', '67254', '1829'
'07/04/2021 16:47:23.559970', '71960', '67273', '1817'
'07/04/2021 16:47:23.565100', '72005', '67288', '1872'
'07/04/2021 16:47:23.570214', '72050', '67308', '1893'
'07/04/2021 16:47:23.574925', '72082', '67321', '1839'
'07/04/2021 16:47:23.580085', '72118', '67338', '1823'
'07/04/2021 16:47:23.585134', '72151', '67349', '1888'
'07/04/2021 16:47:23.590261', '72164', '67357', '1896'
'07/04/2021 16:47:23.594953', '72183', '67361', '1840'
'07/04/2021 16:47:23.600095', '72202', '67366', '1853'
'07/04/2021 16:47:23.605157', '72210', '67369', '1885'
'07/04/2021 16:47:23.609930', '72216', '67374', '1878'
'07/04/2021 16:47:23.615134', '72222', '67373', '1850'
'07/04/2021 16:47:23.620095', '72232', '67374', '1815'
'07/04/2021 16:47:23.625164', '72226', '67370', '1874'
'07/04/2021 16:47:23.630252', '72232', '67372', '1891'
'07/04/2021 16:47:23.635072', '72226', '67375', '1822'
'07/04/2021 16:47:23.640146', '72230', '67374', '1804'
'07/04/2021 16:47:23.645242', '72236', '67374', '1842'
'07/04/2021 16:47:23.650309', '72229', '67373', '1882'
'07/04/2021 16:47:23.655025', '72232', '67375', '1824'
'07/04/2021 16:47:23.660107', '72236', '67378', '1813'
'07/04/2021 16:47:23.665212', '72242', '67374', '1872'
'07/04/2021 16:47:23.670054', '72251', '67377', '1877'
'07/04/2021 16:47:23.675290', '72249', '67384', '1729'
'07/04/2021 16:47:23.680182', '72264', '67382', '1765'
'07/04/2021 16:47:23.685154', '72260', '67383', '1868'
'07/04/2021 16:47:23.690300', '72267', '67385', '1898'
'07/04/2021 16:47:23.695155', '72277', '67387', '1795'
'07/04/2021 16:47:23.700354', '72281', '67396', '1770'
'07/04/2021 16:47:23.705372', '72294', '67401', '1830'
'07/04/2021 16:47:23.710104', '72305', '67404', '1941'
'07/04/2021 16:47:23.715329', '72313', '67405', '1806'
'07/04/2021 16:47:23.720100', '72325', '67413', '1776'
'07/04/2021 16:47:23.725100', '72336', '67417', '1885'
'07/04/2021 16:47:23.730254', '72353', '67425', '1936'
'07/04/2021 16:47:23.735373', '72373', '67431', '1856'
'07/04/2021 16:47:23.740100', '72380', '67439', '1826'
'07/04/2021 16:47:23.745247', '72399', '67443', '1881'
'07/04/2021 16:47:23.750380', '72424', '67444', '1898'
'07/04/2021 16:47:23.755110', '72433', '67455', '1840'
'07/04/2021 16:47:23.760252', '72459', '67463', '1821'
'07/04/2021 16:47:23.765374', '72478', '67466', '1869'
'07/04/2021 16:47:23.770099', '72497', '67477', '1887'
'07/04/2021 16:47:23.775251', '72523', '67485', '1825'
'07/04/2021 16:47:23.780387', '72558', '67504', '1813'
'07/04/2021 16:47:23.785240', '72574', '67509', '1873'
'07/04/2021 16:47:23.791539', '72606', '67519', '1873'
'07/04/2021 16:47:23.795205', '72634', '67533', '1826'
'07/04/2021 16:47:23.800258', '72655', '67541', '1813'
'07/04/2021 16:47:23.805369', '72691', '67553', '1869'
'07/04/2021 16:47:23.810058', '72717', '67563', '1895'
'07/04/2021 16:47:23.815176', '72745', '67572', '1838'
'07/04/2021 16:47:23.820294', '72779', '67586', '1814'
'07/04/2021 16:47:23.825419', '72803', '67596', '1867'
'07/04/2021 16:47:23.830116', '72830', '67607', '1887'
'07/04/2021 16:47:23.835235', '72861', '67616', '1840'
'07/04/2021 16:47:23.840369', '72889', '67629', '1808'
'07/04/2021 16:47:23.845506', '72912', '67642', '1870'
'07/04/2021 16:47:23.850275', '72932', '67646', '1887'
'07/04/2021 16:47:23.855458', '72964', '67655', '1823'
'07/04/2021 16:47:23.860280', '72986', '67669', '1820'
'07/04/2021 16:47:23.865358', '73009', '67682', '1875'
'07/04/2021 16:47:23.870452', '73036', '67688', '1878'
'07/04/2021 16:47:23.875132', '73058', '67698', '1783'
'07/04/2021 16:47:23.880225', '73088', '67710', '1812'
'07/04/2021 16:47:23.885323', '73120', '67721', '1875'
'07/04/2021 16:47:23.890839', '73144', '67732', '1887'
'07/04/2021 16:47:23.895519', '73168', '67741', '1819'
'07/04/2021 16:47:23.900226', '73200', '67755', '1834'
'07/04/2021 16:47:23.905291', '73227', '67769', '1863'
'07/04/2021 16:47:23.910181', '73260', '67780', '1879'
'07/04/2021 16:47:23.915173', '73289', '67785', '1828'
'07/04/2021 16:47:23.920264', '73322', '67802', '1818'
'07/04/2021 16:47:23.925354', '73355', '67814', '1873'
'07/04/2021 16:47:23.930453', '73384', '67821', '1891'
'07/04/2021 16:47:23.935610', '73404', '67831', '1822'
'07/04/2021 16:47:23.940298', '73430', '67843', '1811'
'07/04/2021 16:47:23.945417', '73450', '67853', '1863'
'07/04/2021 16:47:23.950505', '73463', '67854', '1894'
'07/04/2021 16:47:23.955234', '73444', '67839', '1839'
'07/04/2021 16:47:23.960323', '73408', '67819', '1813'
'07/04/2021 16:47:23.965451', '73339', '67781', '1871'
'07/04/2021 16:47:23.970554', '73225', '67726', '1891'
'07/04/2021 16:47:23.975279', '73085', '67660', '1835'
'07/04/2021 16:47:23.980400', '72929', '67598', '1813'
'07/04/2021 16:47:23.985498', '72765', '67533', '1867'
'07/04/2021 16:47:23.990517', '72613', '67470', '1891'
'07/04/2021 16:47:23.995404', '72488', '67429', '1827'
'07/04/2021 16:47:24.000367', '72388', '67387', '1807'
'07/04/2021 16:47:24.005767', '72291', '67349', '1873'
'07/04/2021 16:47:24.010803', '72197', '67310', '1899'
'07/04/2021 16:47:24.015493', '72102', '67280', '1835'
'07/04/2021 16:47:24.020601', '72006', '67249', '1819'
'07/04/2021 16:47:24.025282', '71918', '67210', '1872'
'07/04/2021 16:47:24.030383', '71834', '67177', '1892'
'07/04/2021 16:47:24.035585', '71761', '67144', '1828'
'07/04/2021 16:47:24.040262', '71681', '67120', '1821'
'07/04/2021 16:47:24.045379', '71608', '67095', '1872'
'07/04/2021 16:47:24.050496', '71556', '67073', '1881'
'07/04/2021 16:47:24.055619', '71506', '67053', '1829'
'07/04/2021 16:47:24.060306', '71463', '67039', '1818'
'07/04/2021 16:47:24.065426', '71429', '67027', '1869'
'07/04/2021 16:47:24.070615', '71409', '67015', '1886'
'07/04/2021 16:47:24.075587', '71388', '67006', '1840'
'07/04/2021 16:47:24.080284', '71373', '67007', '1824'
'07/04/2021 16:47:24.085418', '71360', '67000', '1872'
'07/04/2021 16:47:24.090379', '71366', '67005', '1887'
'07/04/2021 16:47:24.095980', '71371', '67001', '1811'
'07/04/2021 16:47:24.100701', '71380', '67008', '1823'
'07/04/2021 16:47:24.105547', '71388', '67013', '1872'
'07/04/2021 16:47:24.110670', '71399', '67018', '1891'
'07/04/2021 16:47:24.115349', '71408', '67026', '1837'
'07/04/2021 16:47:24.120438', '71429', '67034', '1811'
'07/04/2021 16:47:24.125501', '71452', '67046', '1871'
'07/04/2021 16:47:24.130589', '71479', '67049', '1893'
'07/04/2021 16:47:24.135400', '71497', '67060', '1833'
'07/04/2021 16:47:24.140479', '71524', '67069', '1840'
'07/04/2021 16:47:24.145553', '71562', '67085', '1870'
'07/04/2021 16:47:24.150655', '71595', '67099', '1887'
'07/04/2021 16:47:24.155722', '71624', '67113', '1826'
'07/04/2021 16:47:24.160471', '71662', '67129', '1820'
'07/04/2021 16:47:24.165422', '71707', '67147', '1873'
'07/04/2021 16:47:24.170504', '71749', '67161', '1893'
'07/04/2021 16:47:24.175628', '71793', '67174', '1839'
'07/04/2021 16:47:24.180706', '71831', '67193', '1842'
'07/04/2021 16:47:24.185444', '71864', '67206', '1872'
'07/04/2021 16:47:24.190527', '71903', '67221', '1821'
'07/04/2021 16:47:24.195762', '71942', '67234', '1754'
'07/04/2021 16:47:24.200481', '71972', '67244', '1809'
'07/04/2021 16:47:24.205605', '71996', '67255', '1851'
'07/04/2021 16:47:24.210695', '72032', '67260', '1888'
'07/04/2021 16:47:24.215429', '72047', '67270', '1835'
'07/04/2021 16:47:24.220516', '72068', '67285', '1815'
'07/04/2021 16:47:24.225647', '72088', '67285', '1879'
'07/04/2021 16:47:24.230744', '72104', '67285', '1899'
'07/04/2021 16:47:24.235585', '72104', '67295', '1840'
'07/04/2021 16:47:24.240690', '72112', '67298', '1827'
'07/04/2021 16:47:24.245444', '72121', '67295', '1881'
'07/04/2021 16:47:24.250553', '72120', '67298', '1909'
'07/04/2021 16:47:24.255676', '72120', '67295', '1842'
'07/04/2021 16:47:24.260822', '72121', '67288', '1827'
'07/04/2021 16:47:24.265538', '72111', '67291', '1873'
'07/04/2021 16:47:24.270669', '72120', '67290', '1921'
'07/04/2021 16:47:24.275808', '72120', '67291', '1831'
'07/04/2021 16:47:24.280531', '72117', '67292', '1806'
'07/04/2021 16:47:24.285668', '72121', '67292', '1871'
'07/04/2021 16:47:24.290812', '72125', '67293', '1901'
'07/04/2021 16:47:24.295478', '72128', '67295', '1837'
'07/04/2021 16:47:24.301646', '72136', '67300', '1815'
'07/04/2021 16:47:24.307803', '72149', '67299', '1872'
'07/04/2021 16:47:24.310781', '72160', '67304', '1893'
'07/04/2021 16:47:24.315700', '72172', '67310', '1835'
'07/04/2021 16:47:24.320816', '72176', '67315', '1827'
'07/04/2021 16:47:24.325508', '72186', '67318', '1872'
'07/04/2021 16:47:24.330645', '72199', '67324', '1898'
'07/04/2021 16:47:24.335798', '72221', '67329', '1829'
'07/04/2021 16:47:24.340505', '72236', '67336', '1825'
'07/04/2021 16:47:24.345709', '72246', '67343', '1875'
'07/04/2021 16:47:24.350841', '72266', '67346', '1872'
'07/04/2021 16:47:24.355902', '72281', '67356', '1815'
'07/04/2021 16:47:24.360749', '72300', '67360', '1826'
'07/04/2021 16:47:24.365849', '72320', '67371', '1888'
'07/04/2021 16:47:24.370521', '72339', '67375', '1904'
'07/04/2021 16:47:24.375618', '72357', '67389', '1830'
'07/04/2021 16:47:24.380690', '72382', '67391', '1767'
'07/04/2021 16:47:24.385769', '72404', '67400', '1871'
'07/04/2021 16:47:24.390862', '72416', '67407', '1901'
'07/04/2021 16:47:24.395542', '72440', '67417', '1840'
'07/04/2021 16:47:24.400694', '72459', '67427', '1813'
'07/04/2021 16:47:24.405784', '72487', '67438', '1874'
'07/04/2021 16:47:24.410726', '72509', '67444', '1887'
'07/04/2021 16:47:24.415726', '72530', '67454', '1847'
'07/04/2021 16:47:24.420846', '72556', '67463', '1840'
'07/04/2021 16:47:24.425929', '72578', '67471', '1883'
'07/04/2021 16:47:24.430651', '72599', '67486', '1895'
'07/04/2021 16:47:24.435800', '72636', '67494', '1835'
'07/04/2021 16:47:24.440894', '72661', '67504', '1826'
'07/04/2021 16:47:24.445622', '72680', '67512', '1877'
'07/04/2021 16:47:24.450721', '72705', '67527', '1897'
'07/04/2021 16:47:24.455846', '72742', '67534', '1841'
'07/04/2021 16:47:24.460948', '72768', '67546', '1818'
'07/04/2021 16:47:24.465672', '72784', '67555', '1872'
'07/04/2021 16:47:24.470785', '72817', '67565', '1911'
'07/04/2021 16:47:24.475895', '72846', '67576', '1840'
'07/04/2021 16:47:24.480642', '72864', '67585', '1808'
'07/04/2021 16:47:24.485734', '72887', '67595', '1872'
'07/04/2021 16:47:24.490859', '72920', '67607', '1883'
'07/04/2021 16:47:24.495987', '72942', '67615', '1831'
'07/04/2021 16:47:24.500981', '72959', '67622', '1808'
'07/04/2021 16:47:24.506404', '72980', '67631', '1867'
'07/04/2021 16:47:24.511266', '73003', '67639', '1878'
'07/04/2021 16:47:24.515915', '73027', '67644', '1834'
'07/04/2021 16:47:24.521000', '73045', '67658', '1817'
'07/04/2021 16:47:24.525685', '73065', '67666', '1883'
'07/04/2021 16:47:24.530792', '73098', '67676', '1904'
'07/04/2021 16:47:24.536010', '73135', '67686', '1825'
'07/04/2021 16:47:24.540700', '73155', '67698', '1801'
'07/04/2021 16:47:24.545810', '73183', '67707', '1861'
'07/04/2021 16:47:24.550947', '73216', '67716', '1883'
'07/04/2021 16:47:24.556071', '73229', '67723', '1817'
'07/04/2021 16:47:24.560756', '73239', '67731', '1808'
'07/04/2021 16:47:24.565883', '73242', '67730', '1863'
'07/04/2021 16:47:24.570900', '73225', '67713', '1889'
'07/04/2021 16:47:24.575866', '73169', '67688', '1839'
'07/04/2021 16:47:24.580996', '73089', '67648', '1829'
'07/04/2021 16:47:24.585708', '72976', '67585', '1874'
'07/04/2021 16:47:24.590841', '72825', '67526', '1893'
'07/04/2021 16:47:24.595977', '72677', '67456', '1834'
'07/04/2021 16:47:24.601797', '72523', '67398', '1806'
'07/04/2021 16:47:24.606023', '72391', '67350', '1856'
'07/04/2021 16:47:24.610842', '72289', '67311', '1855'
'07/04/2021 16:47:24.615915', '72186', '67270', '1834'
'07/04/2021 16:47:24.621007', '72092', '67234', '1807'
'07/04/2021 16:47:24.626089', '71993', '67192', '1857'
'07/04/2021 16:47:24.630762', '71898', '67158', '1877'
'07/04/2021 16:47:24.635999', '71813', '67121', '1819'
'07/04/2021 16:47:24.641089', '71729', '67088', '1815'
'07/04/2021 16:47:24.645773', '71639', '67057', '1869'
'07/04/2021 16:47:24.650863', '71562', '67031', '1894'
'07/04/2021 16:47:24.655944', '71501', '67001', '1835'
'07/04/2021 16:47:24.661134', '71436', '66975', '1810'
'07/04/2021 16:47:24.665870', '71379', '66959', '1865'
'07/04/2021 16:47:24.670857', '71334', '66942', '1904'
'07/04/2021 16:47:24.675946', '71298', '66928', '1843'
'07/04/2021 16:47:24.681057', '71278', '66919', '1825'
'07/04/2021 16:47:24.686146', '71254', '66912', '1883'
'07/04/2021 16:47:24.690858', '71236', '66906', '1904'
'07/04/2021 16:47:24.695947', '71230', '66907', '1840'
'07/04/2021 16:47:24.701058', '71233', '66905', '1821'
'07/04/2021 16:47:24.706146', '71233', '66911', '1866'
'07/04/2021 16:47:24.711174', '71236', '66913', '1901'
'07/04/2021 16:47:24.715879', '71252', '66916', '1847'
'07/04/2021 16:47:24.721006', '71265', '66925', '1818'
'07/04/2021 16:47:24.726110', '71284', '66926', '1877'
'07/04/2021 16:47:24.730844', '71293', '66935', '1910'
'07/04/2021 16:47:24.735988', '71312', '66940', '1840'
'07/04/2021 16:47:24.741095', '71346', '66955', '1821'
'07/04/2021 16:47:24.745832', '71365', '66966', '1872'
'07/04/2021 16:47:24.750951', '71396', '66976', '1905'
'07/04/2021 16:47:24.756069', '71432', '66986', '1842'
'07/04/2021 16:47:24.761209', '71472', '67000', '1816'
'07/04/2021 16:47:24.765924', '71501', '67021', '1858'
'07/04/2021 16:47:24.771057', '71548', '67039', '1883'
'07/04/2021 16:47:24.776214', '71594', '67054', '1823'
'07/04/2021 16:47:24.780928', '71631', '67070', '1819'
'07/04/2021 16:47:24.786058', '71684', '67091', '1872'
'07/04/2021 16:47:24.791208', '71735', '67109', '1894'
'07/04/2021 16:47:24.795928', '71775', '67122', '1838'
'07/04/2021 16:47:24.801066', '71821', '67146', '1819'
'07/04/2021 16:47:24.806847', '71870', '67158', '1878'
'07/04/2021 16:47:24.812484', '71906', '67174', '1884'
'07/04/2021 16:47:24.816261', '71946', '67188', '1817'
'07/04/2021 16:47:24.821150', '71974', '67202', '1807'
'07/04/2021 16:47:24.826239', '72006', '67211', '1872'
'07/04/2021 16:47:24.831328', '72029', '67216', '1893'
'07/04/2021 16:47:24.836018', '72050', '67226', '1834'
'07/04/2021 16:47:24.841149', '72070', '67232', '1825'
