'07/04/2021 21:36:38.748170', '64311', '61191', '2466'
'07/04/2021 21:36:38.752982', '64334', '61198', '2155'
'07/04/2021 21:36:38.758179', '64353', '61211', '1232'
'07/04/2021 21:36:38.762983', '64378', '61218', '1552'
'07/04/2021 21:36:38.768185', '64394', '61232', '2488'
'07/04/2021 21:36:38.774599', '64414', '61240', '1744'
'07/04/2021 21:36:38.778201', '64429', '61250', '1226'
'07/04/2021 21:36:38.782932', '64447', '61260', '1523'
'07/04/2021 21:36:38.788007', '64459', '61264', '2461'
'07/04/2021 21:36:38.793116', '64474', '61268', '2130'
'07/04/2021 21:36:38.798192', '64479', '61267', '1235'
'07/04/2021 21:36:38.802911', '64473', '61269', '1523'
'07/04/2021 21:36:38.807992', '64462', '61263', '2451'
'07/04/2021 21:36:38.813095', '64444', '61253', '2131'
'07/04/2021 21:36:38.818189', '64413', '61239', '1245'
'07/04/2021 21:36:38.824036', '64363', '61216', '1803'
'07/04/2021 21:36:38.828141', '64302', '61196', '2477'
'07/04/2021 21:36:38.833298', '64235', '61169', '2095'
'07/04/2021 21:36:38.838019', '64151', '61135', '1249'
'07/04/2021 21:36:38.843098', '64064', '61096', '1567'
'07/04/2021 21:36:38.848187', '63965', '61050', '2471'
'07/04/2021 21:36:38.853270', '63865', '61005', '2090'
'07/04/2021 21:36:38.857929', '63753', '60963', '1238'
'07/04/2021 21:36:38.863018', '63645', '60922', '1535'
'07/04/2021 21:36:38.868104', '63544', '60871', '2464'
'07/04/2021 21:36:38.873208', '63437', '60820', '2103'
'07/04/2021 21:36:38.878550', '63333', '60781', '1195'
'07/04/2021 21:36:38.883598', '63240', '60739', '1693'
'07/04/2021 21:36:38.888256', '63153', '60703', '2490'
'07/04/2021 21:36:38.893361', '63085', '60677', '2079'
'07/04/2021 21:36:38.898033', '63012', '60643', '1247'
'07/04/2021 21:36:38.903144', '62959', '60619', '1584'
'07/04/2021 21:36:38.908248', '62917', '60595', '2486'
'07/04/2021 21:36:38.913361', '62872', '60576', '2081'
'07/04/2021 21:36:38.918033', '62831', '60569', '1242'
'07/04/2021 21:36:38.923157', '62812', '60551', '1584'
'07/04/2021 21:36:38.928261', '62797', '60542', '2486'
'07/04/2021 21:36:38.933396', '62778', '60536', '2073'
'07/04/2021 21:36:38.938283', '62763', '60536', '1242'
'07/04/2021 21:36:38.942982', '62768', '60531', '1534'
'07/04/2021 21:36:38.948091', '62760', '60532', '2471'
'07/04/2021 21:36:38.953223', '62770', '60534', '2117'
'07/04/2021 21:36:38.958340', '62777', '60540', '1232'
'07/04/2021 21:36:38.963035', '62781', '60542', '1552'
'07/04/2021 21:36:38.968165', '62793', '60549', '2480'
'07/04/2021 21:36:38.973306', '62819', '60561', '2106'
'07/04/2021 21:36:38.978006', '62831', '60571', '1243'
'07/04/2021 21:36:38.983128', '62857', '60581', '1561'
'07/04/2021 21:36:38.988248', '62890', '60592', '2475'
'07/04/2021 21:36:38.993397', '62916', '60605', '2083'
'07/04/2021 21:36:38.998086', '62949', '60623', '1247'
'07/04/2021 21:36:39.003229', '62983', '60632', '1598'
'07/04/2021 21:36:39.008384', '63024', '60651', '2494'
'07/04/2021 21:36:39.013081', '63066', '60670', '2160'
'07/04/2021 21:36:39.018231', '63104', '60693', '1233'
'07/04/2021 21:36:39.023327', '63152', '60710', '1630'
'07/04/2021 21:36:39.028225', '63188', '60734', '2480'
'07/04/2021 21:36:39.033347', '63233', '60742', '2083'
'07/04/2021 21:36:39.038093', '63269', '60764', '1231'
'07/04/2021 21:36:39.043193', '63305', '60779', '1584'
'07/04/2021 21:36:39.048304', '63348', '60796', '2491'
'07/04/2021 21:36:39.053398', '63377', '60810', '2077'
'07/04/2021 21:36:39.058112', '63404', '60827', '1235'
'07/04/2021 21:36:39.063200', '63440', '60837', '1584'
'07/04/2021 21:36:39.068322', '63474', '60852', '2485'
'07/04/2021 21:36:39.073891', '63497', '60858', '1937'
'07/04/2021 21:36:39.078271', '63516', '60880', '1231'
'07/04/2021 21:36:39.083401', '63544', '60884', '1642'
'07/04/2021 21:36:39.088147', '63569', '60896', '2479'
'07/04/2021 21:36:39.093243', '63587', '60904', '2124'
'07/04/2021 21:36:39.098362', '63606', '60914', '1227'
'07/04/2021 21:36:39.103089', '63618', '60920', '1552'
'07/04/2021 21:36:39.108189', '63630', '60924', '2483'
'07/04/2021 21:36:39.113332', '63646', '60932', '2103'
'07/04/2021 21:36:39.118430', '63656', '60932', '1214'
'07/04/2021 21:36:39.123163', '63657', '60939', '1574'
'07/04/2021 21:36:39.128282', '63672', '60939', '2491'
'07/04/2021 21:36:39.133397', '63683', '60944', '2096'
'07/04/2021 21:36:39.138353', '63683', '60946', '1225'
'07/04/2021 21:36:39.143202', '63683', '60948', '1587'
'07/04/2021 21:36:39.148345', '63692', '60949', '2486'
'07/04/2021 21:36:39.153473', '63703', '60947', '2069'
'07/04/2021 21:36:39.158189', '63701', '60953', '1239'
'07/04/2021 21:36:39.163345', '63707', '60957', '1618'
'07/04/2021 21:36:39.168466', '63716', '60960', '2505'
'07/04/2021 21:36:39.173193', '63719', '60961', '2149'
'07/04/2021 21:36:39.178381', '63727', '60971', '1227'
'07/04/2021 21:36:39.183140', '63740', '60972', '1566'
'07/04/2021 21:36:39.188269', '63741', '60972', '2489'
'07/04/2021 21:36:39.193401', '63753', '60980', '2094'
'07/04/2021 21:36:39.198154', '63756', '60985', '1242'
'07/04/2021 21:36:39.203313', '63772', '60985', '1605'
'07/04/2021 21:36:39.208442', '63788', '60992', '2499'
'07/04/2021 21:36:39.213183', '63785', '60995', '2137'
'07/04/2021 21:36:39.218344', '63797', '61005', '1218'
'07/04/2021 21:36:39.223520', '63818', '61007', '1658'
'07/04/2021 21:36:39.228262', '63822', '61006', '2494'
'07/04/2021 21:36:39.233407', '63834', '61017', '2091'
'07/04/2021 21:36:39.238164', '63846', '61018', '1233'
'07/04/2021 21:36:39.243294', '63853', '61024', '1586'
'07/04/2021 21:36:39.248540', '63873', '61029', '2486'
'07/04/2021 21:36:39.253519', '63886', '61037', '2039'
'07/04/2021 21:36:39.258221', '63891', '61044', '1216'
'07/04/2021 21:36:39.263362', '63906', '61048', '1618'
'07/04/2021 21:36:39.268490', '63921', '61052', '2500'
'07/04/2021 21:36:39.273548', '63936', '61060', '2020'
'07/04/2021 21:36:39.278383', '63945', '61065', '1223'
'07/04/2021 21:36:39.283468', '63957', '61074', '1647'
'07/04/2021 21:36:39.288564', '63971', '61077', '2502'
'07/04/2021 21:36:39.293242', '63982', '61084', '2113'
'07/04/2021 21:36:39.298350', '63994', '61092', '1216'
'07/04/2021 21:36:39.303432', '64009', '61098', '1634'
'07/04/2021 21:36:39.308541', '64017', '61098', '2509'
'07/04/2021 21:36:39.313227', '64026', '61107', '2128'
'07/04/2021 21:36:39.318345', '64036', '61112', '1209'
'07/04/2021 21:36:39.323493', '64051', '61115', '1643'
'07/04/2021 21:36:39.328485', '64066', '61120', '2502'
'07/04/2021 21:36:39.333581', '64063', '61128', '2032'
'07/04/2021 21:36:39.338304', '64072', '61134', '1218'
'07/04/2021 21:36:39.343398', '64084', '61137', '1616'
'07/04/2021 21:36:39.348221', '64094', '61138', '2480'
'07/04/2021 21:36:39.353353', '64094', '61140', '2091'
'07/04/2021 21:36:39.358449', '64106', '61147', '1211'
'07/04/2021 21:36:39.363560', '64116', '61149', '1673'
'07/04/2021 21:36:39.368269', '64122', '61156', '2507'
'07/04/2021 21:36:39.373469', '64129', '61161', '2092'
'07/04/2021 21:36:39.378582', '64144', '61170', '1205'
'07/04/2021 21:36:39.383324', '64147', '61162', '1611'
'07/04/2021 21:36:39.388430', '64152', '61167', '2511'
'07/04/2021 21:36:39.393559', '64156', '61165', '2063'
'07/04/2021 21:36:39.398288', '64153', '61171', '1232'
'07/04/2021 21:36:39.403407', '64157', '61172', '1631'
'07/04/2021 21:36:39.408546', '64167', '61177', '2510'
'07/04/2021 21:36:39.413272', '64173', '61175', '2119'
'07/04/2021 21:36:39.418394', '64172', '61183', '1227'
'07/04/2021 21:36:39.423543', '64182', '61175', '1677'
'07/04/2021 21:36:39.428269', '64186', '61170', '2497'
'07/04/2021 21:36:39.433479', '64181', '61173', '2071'
'07/04/2021 21:36:39.438592', '64183', '61167', '1202'
'07/04/2021 21:36:39.443916', '64170', '61164', '1744'
'07/04/2021 21:36:39.448647', '64158', '61154', '2512'
'07/04/2021 21:36:39.454397', '64135', '61139', '1841'
'07/04/2021 21:36:39.458504', '64097', '61130', '1207'
'07/04/2021 21:36:39.463669', '64046', '61099', '1691'
'07/04/2021 21:36:39.468409', '63986', '61069', '2507'
'07/04/2021 21:36:39.473611', '63914', '61040', '2039'
'07/04/2021 21:36:39.478388', '63833', '60999', '1215'
'07/04/2021 21:36:39.483551', '63738', '60961', '1655'
'07/04/2021 21:36:39.488335', '63652', '60913', '2493'
'07/04/2021 21:36:39.493508', '63553', '60877', '2073'
'07/04/2021 21:36:39.498646', '63465', '60836', '1215'
'07/04/2021 21:36:39.503397', '63365', '60792', '1637'
'07/04/2021 21:36:39.508555', '63272', '60752', '2519'
'07/04/2021 21:36:39.513338', '63190', '60715', '2111'
'07/04/2021 21:36:39.518518', '63104', '60676', '1207'
'07/04/2021 21:36:39.524893', '63040', '60645', '1999'
'07/04/2021 21:36:39.528524', '62975', '60623', '2505'
'07/04/2021 21:36:39.533596', '62918', '60596', '2045'
'07/04/2021 21:36:39.538683', '62870', '60577', '1201'
'07/04/2021 21:36:39.543385', '62832', '60562', '1616'
'07/04/2021 21:36:39.548566', '62812', '60550', '2508'
'07/04/2021 21:36:39.553775', '62791', '60545', '1995'
'07/04/2021 21:36:39.558471', '62773', '60538', '1216'
'07/04/2021 21:36:39.563566', '62762', '60531', '1660'
'07/04/2021 21:36:39.568649', '62758', '60525', '2498'
'07/04/2021 21:36:39.573452', '62751', '60525', '2078'
'07/04/2021 21:36:39.578408', '62755', '60533', '1218'
'07/04/2021 21:36:39.583520', '62770', '60528', '1652'
'07/04/2021 21:36:39.588606', '62781', '60539', '2512'
'07/04/2021 21:36:39.593735', '62796', '60544', '2011'
'07/04/2021 21:36:39.598428', '62813', '60558', '1224'
'07/04/2021 21:36:39.603551', '62842', '60568', '1655'
'07/04/2021 21:36:39.608649', '62870', '60578', '2511'
'07/04/2021 21:36:39.613371', '62897', '60587', '2100'
'07/04/2021 21:36:39.618505', '62923', '60602', '1209'
'07/04/2021 21:36:39.623598', '62963', '60619', '1662'
'07/04/2021 21:36:39.628733', '63001', '60636', '2512'
'07/04/2021 21:36:39.633444', '63037', '60656', '2086'
'07/04/2021 21:36:39.638558', '63074', '60677', '1202'
'07/04/2021 21:36:39.643680', '63126', '60694', '1683'
'07/04/2021 21:36:39.649189', '63161', '60707', '2529'
'07/04/2021 21:36:39.654871', '63197', '60727', '1739'
'07/04/2021 21:36:39.659650', '63248', '60742', '1147'
'07/04/2021 21:36:39.663706', '63278', '60764', '1683'
'07/04/2021 21:36:39.668810', '63322', '60780', '2510'
'07/04/2021 21:36:39.673480', '63355', '60804', '2082'
'07/04/2021 21:36:39.678583', '63398', '60821', '1213'
'07/04/2021 21:36:39.683689', '63434', '60831', '1681'
'07/04/2021 21:36:39.688808', '63464', '60847', '2513'
'07/04/2021 21:36:39.693483', '63492', '60864', '2080'
'07/04/2021 21:36:39.698593', '63511', '60876', '1203'
'07/04/2021 21:36:39.703707', '63539', '60881', '1670'
'07/04/2021 21:36:39.708818', '63550', '60892', '2505'
'07/04/2021 21:36:39.713913', '63557', '60903', '1968'
'07/04/2021 21:36:39.718861', '63566', '60906', '1197'
'07/04/2021 21:36:39.723545', '63570', '60910', '1642'
'07/04/2021 21:36:39.728664', '63565', '60909', '2505'
'07/04/2021 21:36:39.733792', '63559', '60906', '2003'
'07/04/2021 21:36:39.738481', '63543', '60905', '1212'
'07/04/2021 21:36:39.743609', '63528', '60897', '1648'
'07/04/2021 21:36:39.748729', '63518', '60887', '2510'
'07/04/2021 21:36:39.753746', '63499', '60878', '2018'
'07/04/2021 21:36:39.758712', '63474', '60870', '1211'
'07/04/2021 21:36:39.763847', '63455', '60859', '1711'
'07/04/2021 21:36:39.768541', '63439', '60844', '2499'
'07/04/2021 21:36:39.774213', '63420', '60839', '1869'
'07/04/2021 21:36:39.778602', '63399', '60834', '1207'
'07/04/2021 21:36:39.783716', '63377', '60823', '1680'
'07/04/2021 21:36:39.788797', '63361', '60811', '2507'
'07/04/2021 21:36:39.793507', '63330', '60798', '2064'
'07/04/2021 21:36:39.798578', '63307', '60792', '1191'
'07/04/2021 21:36:39.803670', '63296', '60779', '1659'
'07/04/2021 21:36:39.808769', '63280', '60772', '2507'
'07/04/2021 21:36:39.813844', '63256', '60762', '1991'
'07/04/2021 21:36:39.818557', '63233', '60756', '1217'
'07/04/2021 21:36:39.824059', '63221', '60744', '1744'
'07/04/2021 21:36:39.828835', '63212', '60742', '2498'
'07/04/2021 21:36:39.833801', '63196', '60736', '2018'
'07/04/2021 21:36:39.838532', '63181', '60731', '1214'
'07/04/2021 21:36:39.843625', '63172', '60726', '1642'
'07/04/2021 21:36:39.848749', '63167', '60725', '2502'
'07/04/2021 21:36:39.854048', '63164', '60718', '1957'
'07/04/2021 21:36:39.859943', '63157', '60724', '1147'
'07/04/2021 21:36:39.863861', '63157', '60719', '1711'
'07/04/2021 21:36:39.868576', '63153', '60717', '2501'
'07/04/2021 21:36:39.873703', '63151', '60719', '2055'
'07/04/2021 21:36:39.878801', '63157', '60718', '1215'
'07/04/2021 21:36:39.883543', '63156', '60718', '1616'
'07/04/2021 21:36:39.888650', '63163', '60717', '2496'
'07/04/2021 21:36:39.893772', '63166', '60719', '2028'
'07/04/2021 21:36:39.898910', '63180', '60723', '1200'
'07/04/2021 21:36:39.903630', '63178', '60726', '1648'
'07/04/2021 21:36:39.908762', '63194', '60734', '2501'
'07/04/2021 21:36:39.913900', '63202', '60734', '1997'
'07/04/2021 21:36:39.918618', '63203', '60740', '1219'
'07/04/2021 21:36:39.923764', '63212', '60736', '1674'
'07/04/2021 21:36:39.928910', '63222', '60743', '2514'
'07/04/2021 21:36:39.933677', '63216', '60743', '2066'
'07/04/2021 21:36:39.938795', '63216', '60749', '1215'
'07/04/2021 21:36:39.943952', '63220', '60747', '1717'
'07/04/2021 21:36:39.948702', '63208', '60748', '2500'
'07/04/2021 21:36:39.953820', '63208', '60740', '2027'
'07/04/2021 21:36:39.958883', '63200', '60737', '1200'
'07/04/2021 21:36:39.963725', '63189', '60732', '1652'
'07/04/2021 21:36:39.968855', '63179', '60735', '2508'
'07/04/2021 21:36:39.973640', '63170', '60721', '2075'
'07/04/2021 21:36:39.978781', '63156', '60725', '1213'
'07/04/2021 21:36:39.983951', '63158', '60718', '1715'
'07/04/2021 21:36:39.988738', '63145', '60712', '2512'
'07/04/2021 21:36:39.993901', '63141', '60706', '2031'
'07/04/2021 21:36:39.998646', '63138', '60704', '1232'
'07/04/2021 21:36:40.003788', '63128', '60698', '1677'
'07/04/2021 21:36:40.008962', '63124', '60699', '2505'
'07/04/2021 21:36:40.013750', '63109', '60691', '2053'
'07/04/2021 21:36:40.018939', '63106', '60689', '1201'
'07/04/2021 21:36:40.025333', '63102', '60685', '2034'
'07/04/2021 21:36:40.028968', '63095', '60687', '2495'
'07/04/2021 21:36:40.033986', '63091', '60681', '1989'
'07/04/2021 21:36:40.038912', '63085', '60682', '1205'
'07/04/2021 21:36:40.043941', '63077', '60674', '1691'
'07/04/2021 21:36:40.049015', '63074', '60672', '2502'
'07/04/2021 21:36:40.053666', '63072', '60662', '2082'
'07/04/2021 21:36:40.058869', '63075', '60663', '1203'
'07/04/2021 21:36:40.064274', '63080', '60664', '1773'
'07/04/2021 21:36:40.068925', '63081', '60663', '2487'
'07/04/2021 21:36:40.073658', '63083', '60664', '2075'
'07/04/2021 21:36:40.078777', '63087', '60662', '1216'
'07/04/2021 21:36:40.083858', '63097', '60662', '1676'
'07/04/2021 21:36:40.088940', '63101', '60660', '2491'
'07/04/2021 21:36:40.093947', '63100', '60658', '1994'
'07/04/2021 21:36:40.098889', '63088', '60653', '1219'
'07/04/2021 21:36:40.103984', '63074', '60642', '1717'
'07/04/2021 21:36:40.109070', '63045', '60627', '2508'
'07/04/2021 21:36:40.113738', '63005', '60603', '2064'
'07/04/2021 21:36:40.118823', '62957', '60583', '1216'
'07/04/2021 21:36:40.123911', '62896', '60551', '1695'
'07/04/2021 21:36:40.129012', '62824', '60517', '2512'
'07/04/2021 21:36:40.133682', '62734', '60479', '2090'
'07/04/2021 21:36:40.138778', '62644', '60436', '1235'
'07/04/2021 21:36:40.143876', '62555', '60394', '1684'
'07/04/2021 21:36:40.148980', '62458', '60352', '2501'
'07/04/2021 21:36:40.154081', '62355', '60302', '1985'
'07/04/2021 21:36:40.158761', '62255', '60262', '1234'
'07/04/2021 21:36:40.163793', '62166', '60214', '1655'
'07/04/2021 21:36:40.168895', '62083', '60175', '2493'
'07/04/2021 21:36:40.174110', '62001', '60137', '1973'
'07/04/2021 21:36:40.178793', '61920', '60107', '1231'
'07/04/2021 21:36:40.183900', '61852', '60076', '1680'
'07/04/2021 21:36:40.189030', '61800', '60047', '2503'
'07/04/2021 21:36:40.193720', '61748', '60028', '2083'
'07/04/2021 21:36:40.198825', '61699', '60007', '1227'
'07/04/2021 21:36:40.203942', '61669', '59987', '1676'
'07/04/2021 21:36:40.209050', '61639', '59976', '2493'
'07/04/2021 21:36:40.213745', '61607', '59961', '2077'
'07/04/2021 21:36:40.218864', '61591', '59951', '1224'
'07/04/2021 21:36:40.223984', '61585', '59945', '1685'
'07/04/2021 21:36:40.229099', '61576', '59939', '2485'
'07/04/2021 21:36:40.233803', '61570', '59934', '2055'
'07/04/2021 21:36:40.238925', '61579', '59937', '1226'
'07/04/2021 21:36:40.244048', '61597', '59938', '1701'
'07/04/2021 21:36:40.248746', '61607', '59950', '2473'
'07/04/2021 21:36:40.253875', '61624', '59956', '2046'
'07/04/2021 21:36:40.259008', '61648', '59959', '1222'
'07/04/2021 21:36:40.263794', '61669', '59971', '1650'
'07/04/2021 21:36:40.269489', '61695', '59984', '2527'
'07/04/2021 21:36:40.274763', '61729', '59993', '1805'
'07/04/2021 21:36:40.278793', '61755', '60006', '1231'
'07/04/2021 21:36:40.283900', '61780', '60023', '1669'
'07/04/2021 21:36:40.288988', '61814', '60035', '2482'
'07/04/2021 21:36:40.294076', '61843', '60048', '1989'
'07/04/2021 21:36:40.299164', '61869', '60066', '1213'
'07/04/2021 21:36:40.303857', '61895', '60081', '1663'
'07/04/2021 21:36:40.308964', '61934', '60096', '2486'
'07/04/2021 21:36:40.314040', '61968', '60113', '2005'
'07/04/2021 21:36:40.319153', '61996', '60122', '1215'
'07/04/2021 21:36:40.323847', '62023', '60135', '1648'
'07/04/2021 21:36:40.328970', '62055', '60152', '2480'
'07/04/2021 21:36:40.333944', '62086', '60163', '2037'
'07/04/2021 21:36:40.339029', '62103', '60170', '1233'
'07/04/2021 21:36:40.344156', '62129', '60183', '1733'
'07/04/2021 21:36:40.348857', '62143', '60191', '2480'
'07/04/2021 21:36:40.353971', '62157', '60202', '2032'
'07/04/2021 21:36:40.359076', '62169', '60213', '1238'
'07/04/2021 21:36:40.364189', '62168', '60213', '1739'
'07/04/2021 21:36:40.369010', '62169', '60219', '2462'
'07/04/2021 21:36:40.374125', '62167', '60215', '1997'
'07/04/2021 21:36:40.378833', '62158', '60209', '1251'
'07/04/2021 21:36:40.383965', '62135', '60198', '1675'
'07/04/2021 21:36:40.389124', '62122', '60191', '2480'
'07/04/2021 21:36:40.393839', '62096', '60179', '2082'
'07/04/2021 21:36:40.398968', '62071', '60170', '1242'
'07/04/2021 21:36:40.404108', '62051', '60153', '1700'
'07/04/2021 21:36:40.409221', '62028', '60143', '2471'
'07/04/2021 21:36:40.413971', '61995', '60126', '2039'
'07/04/2021 21:36:40.419114', '61972', '60114', '1232'
'07/04/2021 21:36:40.423839', '61950', '60098', '1629'
'07/04/2021 21:36:40.428971', '61923', '60084', '2460'
'07/04/2021 21:36:40.434128', '61897', '60072', '2002'
'07/04/2021 21:36:40.438855', '61872', '60060', '1243'
'07/04/2021 21:36:40.443984', '61835', '60042', '1663'
'07/04/2021 21:36:40.449142', '61817', '60032', '2467'
'07/04/2021 21:36:40.453901', '61794', '60019', '2061'
'07/04/2021 21:36:40.459057', '61767', '60009', '1241'
'07/04/2021 21:36:40.464310', '61752', '59997', '1744'
'07/04/2021 21:36:40.468960', '61731', '59984', '2443'
'07/04/2021 21:36:40.477213', '61720', '59972', '1388'
'07/04/2021 21:36:40.478879', '61709', '59964', '1241'
'07/04/2021 21:36:40.483883', '61708', '59957', '1637'
'07/04/2021 21:36:40.489005', '61711', '59962', '2447'
'07/04/2021 21:36:40.494128', '61716', '59962', '1994'
'07/04/2021 21:36:40.499248', '61728', '59969', '1222'
'07/04/2021 21:36:40.503954', '61738', '59968', '1659'
'07/04/2021 21:36:40.509079', '61758', '59978', '2454'
'07/04/2021 21:36:40.514223', '61786', '59984', '1965'
'07/04/2021 21:36:40.518940', '61805', '59995', '1249'
'07/04/2021 21:36:40.523980', '61826', '60001', '1717'
'07/04/2021 21:36:40.529189', '61861', '60014', '2480'
'07/04/2021 21:36:40.533932', '61881', '60023', '2047'
'07/04/2021 21:36:40.538996', '61904', '60033', '1251'
'07/04/2021 21:36:40.544095', '61937', '60047', '1707'
'07/04/2021 21:36:40.549178', '61964', '60053', '2481'
'07/04/2021 21:36:40.554271', '61992', '60063', '1968'
'07/04/2021 21:36:40.558980', '62017', '60080', '1271'
'07/04/2021 21:36:40.564076', '62048', '60089', '1712'
'07/04/2021 21:36:40.569175', '62080', '60107', '2483'
'07/04/2021 21:36:40.574037', '62105', '60117', '2033'
'07/04/2021 21:36:40.579079', '62124', '60133', '1264'
'07/04/2021 21:36:40.584087', '62162', '60141', '1718'
'07/04/2021 21:36:40.589189', '62184', '60155', '2493'
'07/04/2021 21:36:40.594324', '62211', '60160', '1969'
'07/04/2021 21:36:40.599022', '62221', '60171', '1264'
'07/04/2021 21:36:40.604152', '62241', '60177', '1724'
'07/04/2021 21:36:40.609248', '62269', '60183', '2487'
'07/04/2021 21:36:40.613973', '62277', '60200', '2062'
'07/04/2021 21:36:40.619092', '62298', '60208', '1256'
'07/04/2021 21:36:40.624200', '62328', '60220', '1718'
'07/04/2021 21:36:40.629336', '62347', '60231', '2479'
'07/04/2021 21:36:40.634052', '62360', '60237', '2028'
'07/04/2021 21:36:40.639176', '62379', '60243', '1249'
'07/04/2021 21:36:40.644324', '62405', '60253', '1761'
'07/04/2021 21:36:40.649040', '62420', '60266', '2473'
'07/04/2021 21:36:40.654167', '62436', '60271', '2006'
'07/04/2021 21:36:40.659308', '62459', '60282', '1242'
'07/04/2021 21:36:40.664034', '62477', '60283', '1687'
'07/04/2021 21:36:40.669170', '62497', '60302', '2480'
'07/04/2021 21:36:40.674207', '62519', '60305', '1994'
'07/04/2021 21:36:40.679362', '62535', '60320', '1238'
'07/04/2021 21:36:40.684285', '62551', '60326', '1743'
'07/04/2021 21:36:40.689009', '62570', '60333', '2467'
'07/04/2021 21:36:40.694157', '62583', '60345', '2010'
'07/04/2021 21:36:40.699309', '62600', '60350', '1239'
'07/04/2021 21:36:40.704045', '62612', '60357', '1679'
'07/04/2021 21:36:40.709178', '62610', '60358', '2480'
'07/04/2021 21:36:40.714348', '62624', '60369', '1969'
'07/04/2021 21:36:40.719125', '62626', '60368', '1245'
'07/04/2021 21:36:40.724264', '62613', '60373', '1721'
'07/04/2021 21:36:40.729405', '62609', '60366', '2486'
'07/04/2021 21:36:40.734163', '62587', '60364', '2025'
'07/04/2021 21:36:40.739334', '62566', '60351', '1243'
'07/04/2021 21:36:40.744114', '62532', '60334', '1680'
'07/04/2021 21:36:40.749250', '62478', '60317', '2476'
'07/04/2021 21:36:40.754401', '62427', '60278', '1971'
'07/04/2021 21:36:40.759163', '62343', '60243', '1243'
'07/04/2021 21:36:40.764347', '62257', '60200', '1728'
'07/04/2021 21:36:40.769136', '62162', '60148', '2462'
'07/04/2021 21:36:40.775454', '62046', '60100', '1714'
'07/04/2021 21:36:40.779064', '61946', '60045', '1242'
'07/04/2021 21:36:40.784175', '61820', '59987', '1677'
'07/04/2021 21:36:40.789248', '61700', '59933', '2459'
'07/04/2021 21:36:40.794355', '61583', '59871', '1970'
'07/04/2021 21:36:40.799431', '61469', '59819', '1232'
'07/04/2021 21:36:40.804146', '61364', '59773', '1678'
'07/04/2021 21:36:40.809225', '61278', '59731', '2473'
'07/04/2021 21:36:40.814348', '61200', '59688', '1995'
'07/04/2021 21:36:40.819427', '61125', '59654', '1239'
'07/04/2021 21:36:40.824147', '61060', '59623', '1679'
'07/04/2021 21:36:40.829231', '61014', '59603', '2469'
'07/04/2021 21:36:40.834115', '60976', '59580', '2055'
'07/04/2021 21:36:40.839097', '60945', '59561', '1266'
'07/04/2021 21:36:40.844200', '60919', '59552', '1695'
'07/04/2021 21:36:40.849335', '60896', '59546', '2461'
'07/04/2021 21:36:40.854433', '60892', '59537', '1978'
'07/04/2021 21:36:40.859154', '60888', '59537', '1264'
'07/04/2021 21:36:40.864255', '60898', '59541', '1702'
'07/04/2021 21:36:40.869370', '60915', '59548', '2465'
'07/04/2021 21:36:40.874130', '60932', '59552', '2058'
'07/04/2021 21:36:40.879192', '60958', '59562', '1258'
'07/04/2021 21:36:40.887447', '60986', '59579', '2299'
'07/04/2021 21:36:40.889515', '61018', '59589', '2455'
'07/04/2021 21:36:40.894398', '61038', '59601', '1983'
'07/04/2021 21:36:40.899482', '61074', '59617', '1251'
'07/04/2021 21:36:40.904156', '61098', '59635', '1663'
'07/04/2021 21:36:40.909249', '61135', '59652', '2438'
'07/04/2021 21:36:40.914357', '61175', '59664', '1994'
'07/04/2021 21:36:40.919453', '61204', '59679', '1249'
'07/04/2021 21:36:40.924551', '61241', '59697', '1744'
'07/04/2021 21:36:40.929221', '61273', '59720', '2432'
'07/04/2021 21:36:40.934357', '61314', '59739', '2001'
'07/04/2021 21:36:40.939463', '61348', '59754', '1267'
'07/04/2021 21:36:40.944331', '61378', '59771', '1695'
'07/04/2021 21:36:40.949284', '61415', '59791', '2441'
'07/04/2021 21:36:40.954417', '61447', '59805', '2003'
'07/04/2021 21:36:40.959522', '61483', '59821', '1266'
'07/04/2021 21:36:40.964222', '61507', '59836', '1662'
'07/04/2021 21:36:40.969343', '61541', '59850', '2426'
'07/04/2021 21:36:40.974509', '61572', '59863', '1973'
'07/04/2021 21:36:40.980041', '61595', '59875', '1223'
'07/04/2021 21:36:40.984307', '61627', '59895', '1697'
'07/04/2021 21:36:40.989481', '61650', '59902', '2441'
'07/04/2021 21:36:40.994181', '61677', '59913', '2064'
'07/04/2021 21:36:40.999305', '61689', '59918', '1280'
'07/04/2021 21:36:41.004447', '61716', '59930', '1722'
'07/04/2021 21:36:41.009582', '61731', '59937', '2463'
'07/04/2021 21:36:41.014283', '61745', '59943', '2045'
'07/04/2021 21:36:41.019427', '61757', '59948', '1274'
'07/04/2021 21:36:41.024824', '61767', '59954', '1806'
'07/04/2021 21:36:41.029213', '61769', '59962', '2421'
'07/04/2021 21:36:41.034337', '61769', '59959', '2022'
'07/04/2021 21:36:41.039416', '61773', '59958', '1264'
'07/04/2021 21:36:41.044528', '61768', '59956', '1728'
'07/04/2021 21:36:41.049595', '61763', '59956', '2449'
'07/04/2021 21:36:41.054305', '61750', '59953', '2032'
'07/04/2021 21:36:41.059395', '61744', '59947', '1264'
'07/04/2021 21:36:41.064508', '61737', '59938', '1712'
'07/04/2021 21:36:41.069589', '61720', '59937', '2441'
'07/04/2021 21:36:41.074319', '61697', '59927', '2030'
